"","Country","Year","Political_Rights","Civil_Liberties","Total_Score"
"259","Cyprus",2013,38,55,93
"260","Czech Republic",2013,38,57,95
"261","Denmark",2013,40,58,98
"262","Estonia",2013,39,56,95
"263","Finland",2013,40,60,100
"264","France",2013,38,57,95
"265","Germany",2013,39,57,96
"266","Greece",2013,35,48,83
"267","Hungary",2013,36,52,88
"268","Iceland",2013,40,60,100
"269","Ireland",2013,39,58,97
"270","Italy",2013,35,53,88
"271","Japan",2013,37,51,88
"272","Latvia",2013,33,51,84
"273","Lithuania",2013,37,53,90
"274","Malta",2013,39,58,97
"275","Netherlands",2013,40,59,99
"276","New Zealand",2013,39,58,97
"277","Norway",2013,40,60,100
"278","Poland",2013,38,55,93
"279","Portugal",2013,39,58,97
"280","Romania",2013,32,49,81
"281","Slovakia",2013,37,55,92
"282","Slovenia",2013,38,53,91
"283","South Korea",2013,36,50,86
"284","Spain",2013,39,57,96
"285","Sweden",2013,40,60,100
"286","Switzerland",2013,39,57,96
"287","United Kingdom",2013,40,57,97
"288","United States",2013,37,56,93
"289","Australia",2012,39,57,96
"290","Austria",2012,39,58,97
"291","Belgium",2012,40,58,98
"292","Bulgaria",2012,34,47,81
"293","Canada",2012,40,59,99
"294","Croatia",2012,36,50,86
"295","Cyprus",2012,38,55,93
"296","Czech Republic",2012,38,57,95
"297","Denmark",2012,40,58,98
"298","Estonia",2012,39,56,95
"299","Finland",2012,40,60,100
"300","France",2012,38,57,95
"301","Germany",2012,39,57,96
"302","Greece",2012,35,50,85
"303","Hungary",2012,36,52,88
"304","Iceland",2012,40,59,99
"305","Ireland",2012,39,58,97
"306","Italy",2012,36,53,89
"307","Japan",2012,37,51,88
"308","Latvia",2012,33,51,84
"309","Lithuania",2012,37,53,90
"310","Malta",2012,39,58,97
"311","Netherlands",2012,40,59,99
"312","New Zealand",2012,39,58,97
"313","Norway",2012,40,60,100
"314","Poland",2012,38,55,93
"315","Portugal",2012,39,58,97
"316","Romania",2012,34,49,83
"317","Slovakia",2012,37,55,92
"318","Slovenia",2012,38,53,91
"319","South Korea",2012,36,50,86
"320","Spain",2012,40,57,97
"321","Sweden",2012,40,60,100
"322","Switzerland",2012,39,57,96
"323","United Kingdom",2012,40,56,96
"324","United States",2012,38,55,93
"325","Australia",2011,39,57,96
"326","Austria",2011,39,58,97
"327","Belgium",2011,39,58,97
"328","Bulgaria",2011,35,47,82
"329","Canada",2011,40,59,99
"330","Croatia",2011,36,50,86
"331","Cyprus",2011,38,56,94
"332","Czech Republic",2011,38,57,95
"333","Denmark",2011,40,57,97
"334","Estonia",2011,39,56,95
"335","Finland",2011,40,60,100
"336","France",2011,38,57,95
"337","Germany",2011,39,57,96
"338","Greece",2011,36,50,86
"339","Hungary",2011,37,53,90
"340","Iceland",2011,40,59,99
"341","Ireland",2011,39,58,97
"342","Italy",2011,37,52,89
"343","Japan",2011,37,51,88
"344","Latvia",2011,33,52,85
"345","Lithuania",2011,37,53,90
"346","Malta",2011,39,58,97
"347","Netherlands",2011,40,58,98
"348","New Zealand",2011,39,58,97
"349","Norway",2011,40,60,100
"350","Poland",2011,38,55,93
"351","Portugal",2011,39,58,97
"352","Romania",2011,34,49,83
"353","Slovakia",2011,37,53,90
"354","Slovenia",2011,38,53,91
"355","South Korea",2011,36,50,86
"356","Spain",2011,40,57,97
"357","Sweden",2011,40,60,100
"358","Switzerland",2011,39,57,96
"359","United Kingdom",2011,40,57,97
"360","United States",2011,38,56,94
"361","Australia",2010,39,57,96
"362","Austria",2010,39,58,97
"363","Belgium",2010,40,58,98
"364","Bulgaria",2010,35,47,82
"365","Canada",2010,40,59,99
"366","Croatia",2010,36,50,86
"367","Cyprus",2010,38,56,94
"368","Czech Republic",2010,38,57,95
"369","Denmark",2010,40,56,96
"370","Estonia",2010,39,56,95
"371","Finland",2010,40,60,100
"372","France",2010,38,58,96
"373","Germany",2010,39,57,96
"374","Greece",2010,36,50,86
"375","Hungary",2010,37,54,91
"376","Iceland",2010,40,59,99
"377","Ireland",2010,39,58,97
"378","Italy",2010,37,52,89
"379","Japan",2010,37,51,88
"380","Latvia",2010,33,53,86
"381","Lithuania",2010,37,53,90
"382","Malta",2010,39,58,97
"383","Netherlands",2010,40,59,99
"384","New Zealand",2010,39,58,97
"385","Norway",2010,40,60,100
"386","Poland",2010,38,55,93
"387","Portugal",2010,39,58,97
"388","Romania",2010,34,49,83
"389","Slovakia",2010,37,53,90
"390","Slovenia",2010,38,53,91
"391","South Korea",2010,36,50,86
"392","Spain",2010,40,57,97
"393","Sweden",2010,40,60,100
"394","Switzerland",2010,39,57,96
"395","United Kingdom",2010,40,56,96
"396","United States",2010,38,56,94
"397","Australia",2009,39,57,96
"398","Austria",2009,39,58,97
"399","Belgium",2009,39,58,97
"400","Bulgaria",2009,35,47,82
"401","Canada",2009,39,58,97
"402","Croatia",2009,35,49,84
"403","Cyprus",2009,38,57,95
"404","Czech Republic",2009,38,57,95
"405","Denmark",2009,40,57,97
"406","Estonia",2009,39,56,95
"407","Finland",2009,40,60,100
"408","France",2009,38,58,96
"409","Germany",2009,39,57,96
"410","Greece",2009,37,51,88
"411","Hungary",2009,37,55,92
"412","Iceland",2009,40,60,100
"413","Ireland",2009,39,58,97
"414","Italy",2009,38,52,90
"415","Japan",2009,37,51,88
"416","Latvia",2009,34,53,87
"417","Lithuania",2009,37,54,91
"418","Malta",2009,39,59,98
"419","Netherlands",2009,40,59,99
"420","New Zealand",2009,39,57,96
"421","Norway",2009,40,60,100
"422","Poland",2009,38,55,93
"423","Portugal",2009,39,58,97
"424","Romania",2009,34,49,83
"425","Slovakia",2009,37,54,91
"426","Slovenia",2009,38,53,91
"427","South Korea",2009,36,50,86
"428","Spain",2009,40,57,97
"429","Sweden",2009,40,60,100
"430","Switzerland",2009,39,58,97
"431","United Kingdom",2009,40,57,97
"432","United States",2009,38,56,94
"433","Australia",2008,39,57,96
"434","Austria",2008,40,58,98
"435","Belgium",2008,39,58,97
"436","Bulgaria",2008,36,49,85
"437","Canada",2008,40,59,99
"438","Croatia",2008,35,50,85
"439","Cyprus",2008,38,57,95
"440","Czech Republic",2008,38,57,95
"441","Denmark",2008,40,58,98
"442","Estonia",2008,38,56,94
"443","Finland",2008,40,60,100
"444","France",2008,38,55,93
"445","Germany",2008,39,57,96
"446","Greece",2008,37,52,89
"447","Hungary",2008,37,55,92
"448","Iceland",2008,40,60,100
"449","Ireland",2008,39,58,97
"450","Italy",2008,38,54,92
"451","Japan",2008,37,51,88
"452","Latvia",2008,35,53,88
"453","Lithuania",2008,36,54,90
"454","Malta",2008,39,58,97
"455","Netherlands",2008,40,59,99
"456","New Zealand",2008,39,57,96
"457","Norway",2008,40,60,100
"458","Poland",2008,38,55,93
"459","Portugal",2008,40,58,98
"460","Romania",2008,32,49,81
"461","Slovakia",2008,37,54,91
"462","Slovenia",2008,38,53,91
"463","South Korea",2008,36,50,86
"464","Spain",2008,39,57,96
"465","Sweden",2008,40,60,100
"466","Switzerland",2008,39,58,97
"467","United Kingdom",2008,40,57,97
"468","United States",2008,38,56,94
"469","Australia",2007,39,57,96
"470","Austria",2007,40,58,98
"471","Belgium",2007,40,58,98
"472","Bulgaria",2007,36,49,85
"473","Canada",2007,40,59,99
"474","Croatia",2007,35,50,85
"475","Cyprus",2007,38,57,95
"476","Czech Republic",2007,38,57,95
"477","Denmark",2007,40,58,98
"478","Estonia",2007,39,56,95
"479","Finland",2007,40,60,100
"480","France",2007,38,56,94
"481","Germany",2007,39,57,96
"482","Greece",2007,37,52,89
"483","Hungary",2007,37,55,92
"484","Iceland",2007,40,60,100
"485","Ireland",2007,39,58,97
"486","Italy",2007,38,54,92
"487","Japan",2007,37,51,88
"488","Latvia",2007,36,53,89
"489","Lithuania",2007,36,54,90
"490","Malta",2007,39,59,98
"491","Netherlands",2007,40,59,99
"492","New Zealand",2007,39,57,96
"493","Norway",2007,40,60,100
"494","Poland",2007,38,53,91
"495","Portugal",2007,40,57,97
"496","Romania",2007,32,49,81
"497","Slovakia",2007,37,54,91
"498","Slovenia",2007,38,53,91
"499","South Korea",2007,36,51,87
"500","Spain",2007,39,57,96
"501","Sweden",2007,40,60,100
"502","Switzerland",2007,40,59,99
"503","United Kingdom",2007,40,58,98
"504","United States",2007,38,55,93
"505","Australia",2006,39,57,96
"506","Austria",2006,40,58,98
"507","Belgium",2006,39,58,97
"508","Bulgaria",2006,36,51,87
"509","Canada",2006,39,59,98
"510","Croatia",2006,35,49,84
"511","Cyprus",2006,38,57,95
"512","Czech Republic",2006,37,55,92
"513","Denmark",2006,40,58,98
"514","Estonia",2006,39,56,95
"515","Finland",2006,40,60,100
"516","France",2006,38,55,93
"517","Germany",2006,39,58,97
"518","Greece",2006,37,51,88
"519","Hungary",2006,37,56,93
"520","Iceland",2006,40,60,100
"521","Ireland",2006,40,58,98
"522","Italy",2006,39,53,92
"523","Japan",2006,37,51,88
"524","Latvia",2006,36,53,89
"525","Lithuania",2006,36,54,90
"526","Malta",2006,39,59,98
"527","Netherlands",2006,40,59,99
"528","New Zealand",2006,39,57,96
"529","Norway",2006,40,60,100
"530","Poland",2006,38,54,92
"531","Portugal",2006,40,57,97
"532","Romania",2006,30,45,75
"533","Slovakia",2006,37,54,91
"534","Slovenia",2006,38,54,92
"535","South Korea",2006,36,49,85
"536","Spain",2006,38,57,95
"537","Sweden",2006,40,60,100
"538","Switzerland",2006,40,59,99
"539","United Kingdom",2006,39,57,96
"540","United States",2006,37,56,93
